run,evaluations,best_fitness,current_fitness,temperature,accepted
5,796.4,1379883.038398,1379883.038398,0.290749,1
5,818.3,1378421.594714,1378421.594714,0.261674,1
5,870.3,1378340.202494,1378340.202494,0.235506,1
5,875.3,1378340.202494,1378340.202494,0.211956,1
5,876.3,1378340.202494,1378340.202494,0.190760,1
5,915.3,1378340.202494,1378340.202494,0.171684,1
5,937.2,1376107.615805,1376107.615805,0.154516,1
5,997.2,1376107.615805,1376107.615805,0.139064,1
5,998.2,1376107.615805,1376107.615805,0.125158,1
5,1020.0,1372919.271672,1372919.271672,0.112642,1
5,1022.0,1372889.823427,1372889.823427,0.101378,1
5,1023.0,1372889.823427,1372889.823427,5.000000,1
5,1044.8,1368630.251938,1368630.251938,4.500000,1
5,1113.8,1368630.251938,1368630.251938,4.050000,1
5,1114.8,1368630.251938,1368630.251938,3.645000,1
5,1136.6,1365566.926353,1365566.926353,3.280500,1
5,1139.6,1365487.248691,1365487.248691,2.952450,1
5,1144.7,1365487.248691,1365487.248691,2.657205,1
5,1145.7,1365487.248691,1365487.248691,2.391485,1
5,1146.7,1365487.248691,1365487.248691,2.152336,1
5,1168.5,1362259.645871,1362259.645871,1.937102,1
5,1173.5,1362259.642241,1362259.642241,1.743392,1
5,1174.5,1362259.642241,1362259.642241,1.569053,1
5,1196.2,1360671.262286,1360671.262286,1.412148,1
5,1202.2,1360659.289320,1360659.289320,1.270933,1
5,1207.3,1360659.289320,1360659.289320,1.143840,1
5,1262.3,1360659.289320,1360659.289320,1.029456,1
5,1263.3,1360659.289320,1360659.289320,0.926510,1
5,1285.0,1360086.405583,1360086.405583,0.833859,1
5,1369.0,1360086.405583,1360086.405583,0.750473,1
5,1370.0,1360086.405583,1360086.405583,0.675426,1
5,1391.7,1357505.137123,1357505.137123,0.607883,1
5,1394.7,1357474.213628,1357474.213628,0.547095,1
5,1399.8,1357474.213628,1357474.213628,0.492385,1
5,1400.8,1357474.213628,1357474.213628,0.443147,1
5,1401.8,1357474.213628,1357474.213628,0.398832,1
5,1423.5,1353383.379340,1353383.379340,0.358949,1
5,1513.5,1353383.379340,1353383.379340,0.323054,1
5,1514.5,1353383.379340,1353383.379340,0.290749,1
5,1536.2,1351660.076083,1351660.076083,0.261674,1
5,1542.2,1351660.076083,1351660.076083,0.235506,0
5,1547.2,1351660.076083,1351660.076083,0.211956,1
5,1548.2,1351660.076083,1351660.076083,0.190760,1
5,1570.9,1349031.775071,1349031.775071,0.171684,1
5,1592.5,1347194.936978,1347194.936978,0.154516,1
5,1695.5,1347194.936978,1347194.936978,0.139064,1
5,1696.5,1347194.936978,1347194.936978,0.125158,1
5,1718.2,1345301.183241,1345301.183241,0.112642,1
5,1724.2,1345301.183241,1345301.183241,0.101378,0
5,1746.8,1342331.815245,1342331.815245,5.000000,1
5,1768.4,1340400.888283,1340400.888283,4.500000,1
5,1883.4,1340400.888283,1340400.888283,4.050000,1
5,1884.4,1340400.888283,1340400.888283,3.645000,1
5,1906.0,1337221.615867,1337221.615867,3.280500,1
5,1912.0,1337221.615867,1337221.615867,2.952450,0
5,1917.1,1337221.615867,1337221.615867,2.657205,1
5,1998.1,1337221.615867,1337221.615867,2.391485,1
5,2004.1,1337210.767849,1337210.767849,2.152336,1
5,2025.7,1336044.998110,1336044.998110,1.937102,1
5,2026.7,1335941.114292,1335941.114292,1.743392,1
5,2027.7,1335941.114292,1335941.114292,1.569053,1
5,2049.3,1334943.189660,1334943.189660,1.412148,1
5,2053.3,1334452.840052,1334452.840052,1.270933,1
5,2058.3,1334452.840052,1334452.840052,1.143840,1
5,2059.3,1334452.840052,1334452.840052,1.029456,1
5,2060.3,1334452.840052,1334452.840052,0.926510,1
5,2081.9,1333431.691850,1333431.691850,0.833859,1
5,2120.9,1333427.250758,1333427.250758,0.750473,1
5,2121.9,1333427.250758,1333427.250758,0.675426,1
5,2143.5,1329556.451099,1329556.451099,0.607883,1
5,2155.5,1329555.597830,1329555.597830,0.547095,1
5,2160.5,1329555.597830,1329555.597830,0.492385,1
5,2243.5,1329420.266163,1329420.266163,0.443147,1
5,2338.5,1329420.266163,1329420.266163,0.398832,1
5,2360.0,1327247.913739,1327247.913739,0.358949,1
5,2510.0,1327247.913739,1327247.913739,0.323054,1
5,2511.0,1327247.913739,1327247.913739,0.290749,1
5,2532.6,1326650.373850,1326650.373850,0.261674,1
5,2546.6,1326287.244640,1326287.244640,0.235506,1
5,2551.6,1326287.244640,1326287.244640,0.211956,1
5,2574.1,1324899.196021,1324899.196021,0.190760,1
5,2596.6,1322519.758603,1322519.758603,0.171684,1
5,2618.1,1319639.529063,1319639.529063,0.154516,1
5,2785.1,1319639.529063,1319639.529063,0.139064,1
5,2786.1,1319639.529063,1319639.529063,0.125158,1
5,2807.6,1316639.596272,1316639.596272,0.112642,1
5,2845.6,1316482.997230,1316482.997230,0.101378,1
5,2958.6,1316482.997230,1316482.997230,5.000000,1
5,2980.0,1313706.392858,1313706.392858,4.500000,1
5,3161.0,1313706.392858,1313706.392858,4.050000,1
5,3162.0,1313706.392858,1313706.392858,3.645000,1
5,3183.4,1308873.854430,1308873.854430,3.280500,1
5,3283.4,1308809.956390,1308809.956390,2.952450,1
5,3288.5,1308809.956390,1308809.956390,2.657205,1
5,3289.5,1308809.956390,1308809.956390,2.391485,1
5,3290.5,1308809.956390,1308809.956390,2.152336,1
5,3311.9,1307520.420813,1307520.420813,1.937102,1
5,3330.9,1307520.383252,1307520.383252,1.743392,1
5,3331.9,1307520.383252,1307520.383252,1.569053,1
5,3353.3,1303785.495446,1303785.495446,1.412148,1
5,3443.3,1303750.328240,1303750.328240,1.270933,1
5,3448.3,1303750.328240,1303750.328240,1.143840,1
5,3449.3,1303750.328240,1303750.328240,1.029456,1
5,3450.3,1303750.328240,1303750.328240,0.926510,1
5,3471.7,1301845.027258,1301845.027258,0.833859,1
5,3679.7,1301845.027258,1301845.027258,0.750473,1
5,3680.7,1301845.027258,1301845.027258,0.675426,1
5,3702.0,1299448.174270,1299448.174270,0.607883,1
5,3735.0,1299355.968716,1299355.968716,0.547095,1
5,3740.1,1299355.968716,1299355.968716,0.492385,1
5,3762.4,1296147.135764,1296147.135764,0.443147,1
5,3843.4,1296098.693018,1296098.693018,0.398832,1
5,3864.7,1292429.192412,1292429.192412,0.358949,1
5,3937.7,1292428.831321,1292428.831321,0.323054,1
5,3938.7,1292428.831321,1292428.831321,0.290749,1
5,3960.0,1289413.450986,1289413.450986,0.261674,1
5,3975.0,1288973.597673,1288973.597673,0.235506,1
5,3980.1,1288973.597673,1288973.597673,0.211956,1
5,3983.1,1288906.835826,1288906.835826,0.190760,1
5,3994.1,1288453.715955,1288453.715955,0.171684,1
5,4015.4,1285933.724831,1285933.724831,0.154516,1
5,4267.4,1285933.724831,1285933.724831,0.139064,1
5,4268.4,1285933.724831,1285933.724831,0.125158,1
5,4289.6,1285342.812583,1285342.812583,0.112642,1
5,4292.6,1285258.895866,1285258.895866,0.101378,1
5,4293.6,1285258.895866,1285258.895866,5.000000,0
5,4314.9,1282912.851479,1282912.851479,4.500000,1
5,4582.9,1282912.851479,1282912.851479,4.050000,1
5,4583.9,1282912.851479,1282912.851479,3.645000,1
5,4605.1,1282234.575581,1282234.575581,3.280500,1
5,4615.1,1282147.429302,1282147.429302,2.952450,1
5,4620.2,1282147.429302,1282147.429302,2.657205,1
5,4642.4,1280273.594802,1280273.594802,2.391485,1
5,4643.4,1280273.594802,1280273.594802,2.152336,1
5,4664.6,1277270.695484,1277270.695484,1.937102,1
5,4669.6,1277259.698374,1277259.698374,1.743392,1
5,4670.6,1277259.698374,1277259.698374,1.569053,0
5,4691.8,1275654.587336,1275654.587336,1.412148,1
5,4695.8,1275036.242837,1275036.242837,1.270933,1
5,4700.9,1275036.242837,1275036.242837,1.143840,1
5,4709.9,1274940.126700,1274940.126700,1.029456,1
5,4867.9,1274939.912691,1274939.912691,0.926510,1
5,4889.1,1272235.770088,1272235.770088,0.833859,1
5,4977.1,1272235.763400,1272235.763400,0.750473,1
5,4978.1,1272235.763400,1272235.763400,0.675426,1
5,4999.2,1270167.225270,1270167.225270,0.607883,1
5,5010.2,1270006.298810,1270006.298810,0.547095,1
5,5015.3,1270006.298810,1270006.298810,0.492385,1
5,5016.3,1270006.298810,1270006.298810,0.443147,1
5,5017.3,1270006.298810,1270006.298810,0.398832,1
5,5038.4,1268274.964032,1268274.964032,0.358949,1
5,5374.4,1268274.964032,1268274.964032,0.323054,1
5,5375.4,1268274.964032,1268274.964032,0.290749,1
5,5396.6,1266013.493484,1266013.493484,0.261674,1
5,5452.6,1266001.610896,1266001.610896,0.235506,1
5,5457.7,1266001.610896,1266001.610896,0.211956,1
5,5696.7,1266001.610896,1266001.610896,0.190760,1
5,5697.7,1266001.610896,1266001.610896,0.171684,0
5,5718.8,1265180.054872,1265180.054872,0.154516,1
5,5821.8,1265179.453789,1265179.453789,0.139064,1
5,5822.8,1265179.453789,1265179.453789,0.125158,1
5,5844.0,1262596.972257,1262596.972257,0.112642,1
5,5912.0,1262556.778666,1262556.778666,0.101378,1
5,5934.1,1259476.744029,1259476.744029,5.000000,1
5,5955.2,1258074.180808,1258074.180808,4.500000,1
5,6035.2,1258071.431827,1258071.431827,4.050000,1
5,6036.2,1258071.431827,1258071.431827,3.645000,1
5,6057.3,1254523.431075,1254523.431075,3.280500,1
5,6061.3,1254469.361558,1254469.361558,2.952450,1
5,6066.4,1254469.361558,1254469.361558,2.657205,1
5,6075.4,1254438.362850,1254438.362850,2.391485,1
5,6076.4,1254438.362850,1254438.362850,2.152336,0
5,6097.5,1252937.559756,1252937.559756,1.937102,1
5,6124.5,1252930.327492,1252930.327492,1.743392,1
5,6125.5,1252930.327492,1252930.327492,1.569053,1
5,6146.5,1250243.767396,1250243.767396,1.412148,1
5,6178.5,1250112.117853,1250112.117853,1.270933,1
5,6191.0,1250112.117853,1250112.117853,1.143840,1
5,6213.0,1248223.783425,1248223.783425,1.029456,1
5,6214.0,1248223.783425,1248223.783425,0.926510,1
5,6235.1,1247217.134080,1247217.134080,0.833859,1
5,6302.1,1247216.786105,1247216.786105,0.750473,1
5,6303.1,1247216.786105,1247216.786105,0.675426,1
5,6324.1,1244869.313910,1244869.313910,0.607883,1
5,6364.1,1244836.683612,1244836.683612,0.547095,1
5,6369.2,1244836.683612,1244836.683612,0.492385,1
5,6370.2,1244836.683612,1244836.683612,0.443147,1
5,6371.2,1244836.683612,1244836.683612,0.398832,1
5,6392.2,1242655.299571,1242655.299571,0.358949,1
5,6519.2,1242652.744505,1242652.744505,0.323054,1
5,6520.2,1242652.744505,1242652.744505,0.290749,1
5,6541.2,1239625.689154,1239625.689154,0.261674,1
5,6594.2,1239516.412821,1239516.412821,0.235506,1
5,6599.2,1239516.412821,1239516.412821,0.211956,1
5,6658.2,1239507.327777,1239507.327777,0.190760,1
5,6659.2,1239507.327777,1239507.327777,0.171684,1
5,6680.2,1237820.579325,1237820.579325,0.154516,1
5,6811.2,1237820.537243,1237820.537243,0.139064,1
5,6812.2,1237820.537243,1237820.537243,0.125158,1
5,6833.3,1236496.259512,1236496.259512,0.112642,1
5,6856.3,1236494.710804,1236494.710804,0.101378,1
5,6870.3,1236326.682475,1236326.682475,5.000000,1
5,6891.2,1234635.982346,1234635.982346,4.500000,1
5,7344.2,1234635.982346,1234635.982346,4.050000,1
5,7345.2,1234635.982346,1234635.982346,3.645000,1
5,7366.2,1231530.218429,1231530.218429,3.280500,1
5,7398.2,1231483.711576,1231483.711576,2.952450,1
5,7403.3,1231138.032943,1231138.032943,2.657205,1
5,7450.3,1231122.978575,1231122.978575,2.391485,1
5,7451.3,1231122.978575,1231122.978575,2.152336,1
5,7472.2,1227500.707564,1227500.707564,1.937102,1
5,7957.2,1227500.707564,1227500.707564,1.743392,1
5,7958.2,1227500.707564,1227500.707564,1.569053,1
5,7979.2,1225131.006298,1225131.006298,1.412148,1
5,8121.2,1225127.824514,1225127.824514,1.270933,1
5,8133.6,1225127.824514,1225127.824514,1.143840,1
5,8155.6,1222988.129976,1222988.129976,1.029456,1
5,8156.6,1222988.129976,1222988.129976,0.926510,1
5,8177.5,1221683.207464,1221683.207464,0.833859,1
5,8178.5,1221673.408786,1221673.408786,0.750473,1
5,8179.5,1221673.408786,1221673.408786,0.675426,1
5,8200.4,1218414.978675,1218414.978675,0.607883,1
5,8270.4,1218408.534424,1218408.534424,0.547095,1
5,8275.5,1218205.358668,1218205.358668,0.492385,1
5,8276.5,1218066.126414,1218066.126414,0.443147,1
5,8290.5,1218003.390629,1218003.390629,0.398832,1
5,8311.3,1215509.161231,1215509.161231,0.358949,1
5,8413.3,1215505.623285,1215505.623285,0.323054,1
5,8414.3,1215505.623285,1215505.623285,0.290749,1
5,8435.2,1213954.625726,1213954.625726,0.261674,1
5,8469.2,1213845.405832,1213845.405832,0.235506,1
5,8481.7,1213845.405832,1213845.405832,0.211956,1
5,8691.7,1213821.125904,1213821.125904,0.190760,1
5,8692.7,1213821.125904,1213821.125904,0.171684,1
5,8713.5,1210958.005901,1210958.005901,0.154516,1
5,8842.5,1210957.996770,1210957.996770,0.139064,1
5,8843.5,1210957.996770,1210957.996770,0.125158,1
5,8864.4,1209329.130328,1209329.130328,0.112642,1
5,8881.4,1209295.416725,1209295.416725,0.101378,1
5,8882.4,1209295.416725,1209295.416725,5.000000,1
5,8903.2,1205689.671520,1205689.671520,4.500000,1
5,9038.2,1205641.532472,1205641.532472,4.050000,1
5,9039.2,1205641.532472,1205641.532472,3.645000,1
5,9060.0,1203583.666551,1203583.666551,3.280500,1
5,9073.0,1203527.395888,1203527.395888,2.952450,1
5,9085.4,1203527.395888,1203527.395888,2.657205,1
5,9107.2,1201532.385408,1201532.385408,2.391485,1
5,9129.0,1198904.589705,1198904.589705,2.152336,1
5,9149.8,1196622.384352,1196622.384352,1.937102,1
5,9155.8,1196574.316537,1196574.316537,1.743392,1
5,9156.8,1196574.316537,1196574.316537,1.569053,1
5,9177.6,1194346.687586,1194346.687586,1.412148,1
5,9183.6,1194285.821123,1194285.821123,1.270933,1
5,9188.6,1194285.821123,1194285.821123,1.143840,1
5,9200.6,1194282.679619,1194282.679619,1.029456,1
5,9214.6,1194282.679619,1194282.679619,0.926510,0
5,9235.3,1193715.916263,1193715.916263,0.833859,1
5,9308.3,1193715.915858,1193715.915858,0.750473,1
5,9309.3,1193715.915858,1193715.915858,0.675426,1
5,9330.1,1191897.703451,1191897.703451,0.607883,1
5,9344.1,1191673.118896,1191673.118896,0.547095,1
5,9349.1,1191673.118896,1191673.118896,0.492385,1
5,9370.8,1189018.731837,1189018.731837,0.443147,1
5,9371.8,1189018.731837,1189018.731837,0.398832,1
5,9392.5,1186466.222207,1186466.222207,0.358949,1
5,9484.5,1186463.795146,1186463.795146,0.323054,1
5,9485.5,1186463.795146,1186463.795146,0.290749,1
5,9506.2,1184885.959124,1184885.959124,0.261674,1
5,9514.2,1184870.001236,1184870.001236,0.235506,1
5,9519.3,1184870.001236,1184870.001236,0.211956,1
5,9542.0,1181104.275873,1181104.275873,0.190760,1
5,9554.0,1180715.355735,1180715.355735,0.171684,1
5,9574.7,1176316.940220,1176316.940220,0.154516,1
5,10206.7,1176316.940220,1176316.940220,0.139064,1
5,10207.7,1176316.940220,1176316.940220,0.125158,0
5,10228.3,1174767.649909,1174767.649909,0.112642,1
5,10244.3,1174690.800477,1174690.800477,0.101378,1
5,10297.9,1173311.623902,1173311.623902,5.000000,1
5,10318.6,1171494.771977,1171494.771977,4.500000,1
5,10421.6,1171494.129734,1171494.129734,4.050000,1
5,10422.6,1171494.129734,1171494.129734,3.645000,1
5,10443.1,1169774.365671,1169774.365671,3.280500,1
5,10460.1,1169739.621632,1169739.621632,2.952450,1
5,10465.2,1169739.621632,1169739.621632,2.657205,1
5,10486.8,1168787.837140,1168787.837140,2.391485,1
5,10487.8,1168787.837140,1168787.837140,2.152336,1
5,10508.4,1164273.380757,1164273.380757,1.937102,1
5,11152.4,1164273.380757,1164273.380757,1.743392,1
5,11153.4,1164273.380757,1164273.380757,1.569053,1
5,11173.9,1163500.919664,1163500.919664,1.412148,1
5,11190.9,1163487.815190,1163487.815190,1.270933,1
5,11196.0,1163487.815190,1163487.815190,1.143840,1
5,11197.0,1163487.815190,1163487.815190,1.029456,0
5,11232.0,1163143.901349,1163143.901349,0.926510,1
5,11252.5,1160285.328852,1160285.328852,0.833859,1
5,11908.5,1160285.328852,1160285.328852,0.750473,1
5,11909.5,1160285.328852,1160285.328852,0.675426,1
5,11930.0,1158485.377032,1158485.377032,0.607883,1
5,11967.0,1158382.575075,1158382.575075,0.547095,1
5,11972.1,1158382.575075,1158382.575075,0.492385,1
5,11973.1,1158382.575075,1158382.575075,0.443147,0
5,12097.6,1157925.567073,1157925.567073,0.398832,1
5,12118.1,1156242.163916,1156242.163916,0.358949,1
5,12788.1,1156242.163916,1156242.163916,0.323054,1
5,12789.1,1156242.163916,1156242.163916,0.290749,1
5,12809.6,1153081.554027,1153081.554027,0.261674,1
5,12842.6,1153055.410177,1153055.410177,0.235506,1
5,12855.1,1153055.410177,1153055.410177,0.211956,1
5,12899.1,1152873.202712,1152873.202712,0.190760,1
5,12920.6,1152423.354211,1152423.354211,0.171684,1
5,12941.1,1150905.462458,1150905.462458,0.154516,1
5,13634.1,1150905.462458,1150905.462458,0.139064,1
5,13635.1,1150905.462458,1150905.462458,0.125158,1
5,13655.5,1149492.368853,1149492.368853,0.112642,1
5,13763.5,1149428.979407,1149428.979407,0.101378,1
5,13764.5,1149428.979407,1149428.979407,5.000000,1
5,13785.0,1149294.790744,1149294.790744,4.500000,1
5,14476.0,1149294.790744,1149294.790744,4.050000,1
5,14477.0,1149294.790744,1149294.790744,3.645000,1
5,14497.5,1148483.348186,1148483.348186,3.280500,1
5,14601.5,1148404.480911,1148404.480911,2.952450,1
5,14606.5,1148404.480911,1148404.480911,2.657205,1
5,15102.5,1148315.059288,1148315.059288,2.391485,1
5,15125.5,1148224.558237,1148224.558237,2.152336,1
5,15146.0,1148098.862386,1148098.862386,1.937102,1
5,15825.0,1148098.862386,1148098.862386,1.743392,1
5,15826.0,1148098.862386,1148098.862386,1.569053,1
5,15846.4,1146984.171832,1146984.171832,1.412148,1
5,15871.5,1146934.257520,1146934.257520,1.270933,1
5,15876.5,1146934.257520,1146934.257520,1.143840,1
5,15877.5,1146934.257520,1146934.257520,1.029456,1
5,15907.9,1146322.761061,1146322.761061,0.926510,1
5,15928.4,1146094.850232,1146094.850232,0.833859,1
5,16644.4,1146094.850232,1146094.850232,0.750473,1
5,16645.4,1146094.850232,1146094.850232,0.675426,1
5,16665.9,1144054.612221,1144054.612221,0.607883,1
5,16681.9,1144024.591479,1144024.591479,0.547095,1
5,16686.9,1144024.591479,1144024.591479,0.492385,1
5,17189.9,1144024.591479,1144024.591479,0.443147,1
5,17710.9,1143989.847440,1143989.847440,0.398832,1
5,17731.4,1141310.046979,1141310.046979,0.358949,1
5,18451.4,1141310.046979,1141310.046979,0.323054,1
5,18452.4,1141310.046979,1141310.046979,0.290749,1
5,18472.8,1139593.572456,1139593.572456,0.261674,1
5,18508.8,1139590.442787,1139590.442787,0.235506,1
5,18521.3,1139590.442787,1139590.442787,0.211956,1
5,18522.3,1139590.442787,1139590.442787,0.190760,1
5,18561.3,1139569.386235,1139569.386235,0.171684,1
5,18581.7,1139430.577053,1139430.577053,0.154516,1
5,19294.7,1139430.577053,1139430.577053,0.139064,1
5,19295.7,1139430.577053,1139430.577053,0.125158,1
5,19316.1,1138011.588039,1138011.588039,0.112642,1
5,19333.1,1138009.091801,1138009.091801,0.101378,1
5,19334.1,1138009.091801,1138009.091801,5.000000,1
5,19354.5,1135622.031948,1135622.031948,4.500000,1
5,20110.5,1135622.031948,1135622.031948,4.050000,1
5,20111.5,1135622.031948,1135622.031948,3.645000,1
5,20131.9,1134686.689069,1134686.689069,3.280500,1
5,20166.9,1134612.969307,1134612.969307,2.952450,1
5,20172.0,1134612.969307,1134612.969307,2.657205,1
5,20699.0,1134612.969307,1134612.969307,2.391485,1
5,20707.4,1134612.969307,1134612.969307,2.152336,0
5,20727.8,1131925.465018,1131925.465018,1.937102,1
5,21486.8,1131925.465018,1131925.465018,1.743392,1
5,21487.8,1131925.465018,1131925.465018,1.569053,1
5,21508.2,1129034.183619,1129034.183619,1.412148,1
5,21546.2,1129032.555304,1129032.555304,1.270933,1
5,21551.3,1129032.555304,1129032.555304,1.143840,1
5,21591.3,1129000.213712,1129000.213712,1.029456,1
5,21592.3,1129000.213712,1129000.213712,0.926510,0
5,21612.6,1126833.265675,1126833.265675,0.833859,1
5,21652.6,1126811.735810,1126811.735810,0.750473,1
5,21653.6,1126811.735810,1126811.735810,0.675426,1
5,21674.0,1123938.506240,1123938.506240,0.607883,1
5,21696.0,1123276.796507,1123276.796507,0.547095,1
5,21701.0,1123276.796507,1123276.796507,0.492385,1
5,21775.0,1123210.471080,1123210.471080,0.443147,1
5,21776.1,1123210.471080,1123210.471080,0.398832,0
5,21796.4,1120920.410230,1120920.410230,0.358949,1
5,21823.4,1120883.004327,1120883.004327,0.323054,1
5,21824.4,1120883.004327,1120883.004327,0.290749,1
5,21844.7,1118234.253544,1118234.253544,0.261674,1
5,21919.7,1118082.279511,1118082.279511,0.235506,1
5,21924.9,1118082.279511,1118082.279511,0.211956,1
5,21946.2,1114911.356389,1114911.356389,0.190760,1
5,22091.2,1114821.579317,1114821.579317,0.171684,1
5,22111.5,1114384.968091,1114384.968091,0.154516,1
5,22217.5,1114384.576467,1114384.576467,0.139064,1
5,22218.5,1114384.576467,1114384.576467,0.125158,1
5,22238.8,1114103.993176,1114103.993176,0.112642,1
5,22264.8,1114100.171847,1114100.171847,0.101378,1
5,22265.8,1114100.171847,1114100.171847,5.000000,1
5,22286.1,1111788.691559,1111788.691559,4.500000,1
5,22513.1,1111787.771790,1111787.771790,4.050000,1
